id,label
51633,7
51634,4
51635,6
51636,3
51637,3
51638,7
51639,5
51640,4
51641,5
51642,1
51643,7
51644,2
51645,0
51646,2
51647,9
51648,9
51649,1
51650,3
51651,5
51652,4
51653,3
51654,3
51655,0
51656,7
51657,3
51658,5
51659,9
51660,7
51661,6
51662,3
51663,0
51664,0
51665,3
51666,6
51667,4
51668,0
51669,4
51670,1
51671,4
51672,1
51673,8
51674,6
51675,9
51676,0
51677,3
51678,5
51679,6
51680,4
51681,3
51682,5
51683,8
51684,3
51685,9
51686,0
51687,0
51688,1
51689,9
51690,7
51691,2
51692,4
51693,2
51694,0
51695,9
51696,9
51697,5
51698,7
51699,7
51700,5
51701,7
51702,9
51703,0
51704,1
51705,2
51706,1
51707,0
51708,6
51709,5
51710,4
51711,9
51712,3
51713,6
51714,6
51715,8
51716,1
51717,1
51718,4
51719,7
51720,8
51721,0
51722,9
51723,1
51724,1
51725,8
51726,0
51727,5
51728,4
51729,7
51730,7
51731,6
51732,7
51733,5
51734,5
51735,7
51736,0
51737,1
51738,1
51739,4
51740,6
51741,5
51742,3
51743,4
51744,4
51745,7
51746,6
51747,0
51748,5
51749,8
51750,4
51751,5
51752,1
51753,9
51754,5
51755,1
51756,9
51757,8
51758,5
51759,4
51760,5
51761,6
51762,6
51763,5
51764,5
51765,0
51766,0
51767,2
51768,7
51769,7
51770,5
51771,5
51772,0
51773,3
51774,2
51775,1
51776,0
51777,4
51778,6
51779,8
51780,0
51781,5
51782,6
51783,5
51784,7
51785,1
51786,0
51787,5
51788,0
51789,2
51790,0
51791,5
51792,8
51793,2
51794,3
51795,8
51796,7
51797,5
51798,3
51799,9
51800,7
51801,7
51802,1
51803,9
51804,4
51805,3
51806,0
51807,5
51808,1
51809,5
51810,9
51811,1
51812,4
51813,3
51814,5
51815,5
51816,6
51817,1
51818,9
51819,5
51820,8
51821,0
51822,4
51823,2
51824,7
51825,6
51826,0
51827,1
51828,1
51829,4
51830,1
51831,5
51832,4
51833,5
51834,5
51835,0
51836,5
51837,1
51838,1
51839,5
51840,2
51841,6
51842,5
51843,7
51844,4
51845,9
51846,7
51847,0
51848,0
51849,3
51850,5
51851,6
51852,4
51853,4
51854,4
51855,0
51856,3
51857,9
51858,9
51859,7
51860,8
51861,1
51862,4
51863,3
51864,5
51865,0
51866,8
51867,3
51868,9
51869,2
51870,0
51871,0
51872,6
51873,0
51874,1
51875,1
51876,9
51877,0
51878,9
51879,0
51880,4
51881,1
51882,2
51883,9
51884,2
51885,3
51886,0
51887,6
51888,2
51889,6
51890,5
51891,9
51892,0
51893,0
51894,3
51895,5
51896,0
51897,8
51898,6
51899,5
51900,3
51901,3
51902,1
51903,3
51904,8
51905,1
51906,1
51907,5
51908,7
51909,8
51910,7
51911,3
51912,6
51913,7
51914,9
51915,5
51916,0
51917,5
51918,5
51919,6
51920,4
51921,4
51922,5
51923,3
51924,4
51925,5
51926,7
51927,9
51928,0
51929,1
51930,2
51931,5
51932,1
51933,0
51934,1
51935,2
51936,6
51937,2
51938,3
51939,4
51940,2
51941,9
51942,4
51943,3
51944,2
51945,0
51946,6
51947,1
51948,3
51949,7
51950,7
51951,5
51952,3
51953,5
51954,9
51955,1
51956,5
51957,9
51958,2
51959,7
51960,3
51961,9
51962,0
51963,5
51964,5
51965,9
51966,0
51967,0
51968,5
51969,0
51970,5
51971,6
51972,1
51973,9
51974,7
51975,9
51976,2
51977,8
51978,3
51979,3
51980,1
51981,5
51982,2
51983,8
51984,0
51985,1
51986,9
51987,4
51988,5
51989,0
51990,3
51991,3
51992,0
51993,5
51994,1
51995,5
51996,0
51997,9
51998,2
51999,9
52000,0
52001,4
52002,8
52003,5
52004,9
52005,5
52006,0
52007,5
52008,3
52009,2
52010,8
52011,3
52012,6
52013,1
52014,6
52015,6
52016,9
52017,1
52018,0
52019,0
52020,3
52021,4
52022,9
52023,0
52024,4
52025,0
52026,8
52027,9
52028,7
52029,6
52030,7
52031,3
52032,4
52033,7
52034,4
52035,7
52036,8
52037,8
52038,7
52039,0
52040,6
52041,3
52042,3
52043,8
52044,5
52045,3
52046,0
52047,0
52048,3
52049,3
52050,9
52051,5
52052,4
52053,6
52054,0
52055,4
52056,4
52057,6
52058,4
52059,0
52060,3
52061,6
52062,7
52063,7
52064,3
52065,2
52066,7
52067,0
52068,0
52069,9
52070,4
52071,7
52072,2
52073,7
52074,7
52075,2
52076,2
52077,4
52078,3
52079,0
52080,0
52081,3
52082,5
52083,1
52084,3
52085,4
52086,5
52087,9
52088,8
52089,8
52090,0
52091,5
52092,2
52093,8
52094,0
52095,5
52096,7
52097,2
52098,5
52099,3
52100,7
52101,7
52102,5
52103,8
52104,0
52105,5
52106,1
52107,2
52108,0
52109,3
52110,4
52111,7
52112,8
52113,6
52114,1
52115,3
52116,8
52117,7
52118,8
52119,4
52120,5
52121,3
52122,9
52123,3
52124,8
52125,2
52126,4
52127,9
52128,3
52129,7
52130,9
52131,9
52132,7
52133,4
52134,6
52135,2
52136,9
52137,0
52138,4
52139,2
52140,1
52141,0
52142,0
52143,3
52144,8
52145,5
52146,9
52147,2
52148,3
52149,3
52150,6
52151,0
52152,0
52153,5
52154,4
52155,7
52156,5
52157,0
52158,5
52159,3
52160,3
52161,1
52162,8
52163,5
52164,5
52165,0
52166,6
52167,3
52168,5
52169,3
52170,8
52171,5
52172,9
52173,0
52174,6
52175,0
52176,1
52177,0
52178,3
52179,6
52180,7
52181,6
52182,3
52183,2
52184,4
52185,9
52186,2
52187,5
52188,1
52189,2
52190,3
52191,0
52192,5
52193,8
52194,4
52195,1
52196,3
52197,9
52198,0
52199,3
52200,9
52201,2
52202,7
52203,1
52204,0
52205,6
52206,7
52207,0
52208,5
52209,7
52210,0
52211,3
52212,5
52213,9
52214,0
52215,3
52216,7
52217,5
52218,5
52219,1
52220,6
52221,5
52222,4
52223,6
52224,5
52225,3
52226,1
52227,5
52228,7
52229,3
52230,3
52231,5
52232,7
52233,9
52234,5
52235,5
52236,4
52237,1
52238,5
52239,0
52240,1
52241,5
52242,0
52243,5
52244,0
52245,5
52246,3
52247,1
52248,3
52249,4
52250,9
52251,7
52252,0
52253,7
52254,1
52255,0
52256,3
52257,4
52258,7
52259,7
52260,9
52261,5
52262,5
52263,0
52264,9
52265,7
52266,4
52267,1
52268,5
52269,5
52270,3
52271,0
52272,1
52273,1
52274,9
52275,4
52276,1
52277,6
52278,2
52279,5
52280,4
52281,9
52282,9
52283,0
52284,3
52285,1
52286,7
52287,7
52288,6
52289,9
52290,5
52291,6
52292,5
52293,4
52294,3
52295,0
52296,9
52297,9
52298,0
52299,9
52300,5
52301,0
52302,6
52303,7
52304,5
52305,1
52306,1
52307,0
52308,6
52309,1
52310,7
52311,5
52312,0
52313,0
52314,2
52315,7
52316,7
52317,5
52318,0
52319,3
52320,3
52321,5
52322,9
52323,0
52324,0
52325,3
52326,1
52327,4
52328,5
52329,5
52330,7
52331,0
52332,9
52333,4
52334,0
52335,5
52336,5
52337,5
52338,8
52339,0
52340,2
52341,5
52342,5
52343,4
52344,8
52345,1
52346,9
52347,7
52348,7
52349,0
52350,9
52351,6
52352,9
52353,6
52354,3
52355,9
52356,7
52357,0
52358,6
52359,9
52360,5
52361,0
52362,9
52363,5
52364,5
52365,5
52366,3
52367,8
52368,9
52369,9
52370,1
52371,6
52372,4
52373,0
52374,3
52375,8
52376,7
52377,4
52378,7
52379,6
52380,6
52381,1
52382,0
52383,5
52384,9
52385,3
52386,2
52387,3
52388,1
52389,2
52390,5
52391,0
52392,9
52393,1
52394,0
52395,4
52396,7
52397,7
52398,7
52399,4
52400,0
52401,3
52402,3
52403,3
52404,9
52405,7
52406,7
52407,0
52408,5
52409,4
52410,1
52411,8
52412,4
52413,5
52414,3
52415,1
52416,7
52417,3
52418,5
52419,0
52420,6
52421,2
52422,5
52423,7
52424,3
52425,1
52426,1
52427,3
52428,9
52429,5
52430,5
52431,0
52432,2
52433,0
52434,5
52435,1
52436,9
52437,9
52438,6
52439,9
52440,3
52441,5
52442,8
52443,8
52444,0
52445,5
52446,1
52447,7
52448,9
52449,4
52450,4
52451,0
52452,9
52453,4
52454,0
52455,2
52456,1
52457,3
52458,2
52459,7
52460,3
52461,6
52462,0
52463,0
52464,3
52465,5
52466,1
52467,4
52468,4
52469,5
52470,4
52471,5
52472,1
52473,3
52474,4
52475,0
52476,1
52477,4
52478,3
52479,4
52480,1
52481,4
52482,0
52483,0
52484,8
52485,3
52486,5
52487,5
52488,1
52489,8
52490,2
52491,1
52492,3
52493,5
52494,7
52495,5
52496,2
52497,7
52498,0
52499,8
52500,4
52501,5
52502,6
52503,2
52504,4
52505,5
52506,3
52507,6
52508,9
52509,0
52510,0
52511,1
52512,4
52513,6
52514,7
52515,9
52516,8
52517,0
52518,7
52519,9
52520,5
52521,5
52522,7
52523,3
52524,1
52525,1
52526,5
52527,5
52528,6
52529,0
52530,6
52531,3
52532,2
52533,9
52534,9
52535,1
52536,3
52537,5
52538,0
52539,5
52540,5
52541,6
52542,0
52543,5
52544,5
52545,5
52546,1
52547,7
52548,6
52549,1
52550,6
52551,9
52552,2
52553,2
52554,8
52555,6
52556,2
52557,9
52558,9
52559,5
52560,3
52561,3
52562,0
52563,3
52564,3
52565,0
52566,5
52567,2
52568,1
52569,7
52570,7
52571,4
52572,5
52573,7
52574,2
52575,1
52576,9
52577,3
52578,4
52579,4
52580,9
52581,5
52582,8
52583,6
52584,2
52585,0
52586,0
52587,9
52588,0
52589,1
52590,8
52591,0
52592,8
52593,1
52594,4
52595,3
52596,3
52597,8
52598,1
52599,8
52600,2
52601,1
52602,0
52603,1
52604,1
52605,2
52606,5
52607,3
52608,4
52609,0
52610,3
52611,0
52612,4
52613,0
52614,4
52615,0
52616,4
52617,5
52618,3
52619,4
52620,3
52621,1
52622,2
52623,2
52624,8
52625,8
52626,5
52627,1
52628,8
52629,7
52630,8
52631,8
52632,0
52633,5
52634,6
52635,8
52636,5
52637,6
52638,5
52639,9
52640,1
52641,7
52642,4
52643,6
52644,5
52645,0
52646,7
52647,8
52648,7
52649,0
52650,5
52651,5
52652,6
52653,3
52654,2
52655,5
52656,1
52657,3
52658,0
52659,9
52660,9
52661,5
52662,5
52663,5
52664,2
52665,5
52666,1
52667,8
52668,7
52669,3
52670,2
52671,3
52672,2
52673,1
52674,5
52675,6
52676,0
52677,2
52678,0
52679,3
52680,2
52681,3
52682,3
52683,3
52684,9
52685,2
52686,8
52687,1
52688,0
52689,5
52690,7
52691,3
52692,6
52693,3
52694,2
52695,0
52696,9
52697,0
52698,6
52699,2
52700,4
52701,7
52702,7
52703,5
52704,5
52705,9
52706,5
52707,3
52708,3
52709,3
52710,1
52711,8
52712,4
52713,3
52714,5
52715,4
52716,1
52717,8
52718,4
52719,4
52720,6
52721,5
52722,0
52723,9
52724,1
52725,4
52726,3
52727,6
52728,7
52729,9
52730,9
52731,9
52732,3
52733,0
52734,2
52735,2
52736,0
52737,1
52738,2
52739,0
52740,6
52741,7
52742,1
52743,5
52744,9
52745,5
52746,1
52747,3
52748,8
52749,4
52750,1
52751,6
52752,0
52753,3
52754,5
52755,5
52756,5
52757,8
52758,3
52759,1
52760,7
52761,6
52762,4
52763,1
52764,9
52765,1
52766,5
52767,6
52768,0
52769,3
52770,4
52771,7
52772,5
52773,2
52774,5
52775,5
52776,1
52777,3
52778,9
52779,0
52780,5
52781,1
52782,3
52783,1
52784,5
52785,8
52786,2
52787,3
52788,4
52789,5
52790,1
52791,3
52792,5
52793,6
52794,4
52795,3
52796,6
52797,5
52798,8
52799,2
52800,0
52801,7
52802,5
52803,3
52804,6
52805,0
52806,0
52807,1
52808,0
52809,3
52810,0
52811,5
52812,8
52813,1
52814,3
52815,2
52816,5
52817,5
52818,4
52819,4
52820,0
52821,7
52822,5
52823,3
52824,0
52825,8
52826,0
52827,4
52828,5
52829,3
52830,3
52831,5
52832,4
52833,0
52834,3
52835,1
52836,1
52837,8
52838,0
52839,1
52840,1
52841,1
52842,9
52843,1
52844,9
52845,4
52846,9
52847,5
52848,6
52849,7
52850,0
52851,2
52852,9
52853,1
52854,1
52855,9
52856,2
52857,5
52858,0
52859,5
52860,3
52861,5
52862,3
52863,0
52864,9
52865,4
52866,6
52867,3
52868,5
52869,4
52870,4
52871,1
52872,7
52873,3
52874,4
52875,5
52876,3
52877,7
52878,1
52879,1
52880,3
52881,0
52882,4
52883,3
52884,1
52885,5
52886,3
52887,2
52888,7
52889,7
52890,2
52891,0
52892,8
52893,1
52894,1
52895,0
52896,7
52897,8
52898,1
52899,0
52900,4
52901,7
52902,8
52903,0
52904,3
52905,1
52906,2
52907,7
52908,5
52909,0
52910,0
52911,8
52912,5
52913,9
52914,0
52915,3
52916,8
52917,2
52918,8
52919,0
52920,4
52921,1
52922,3
52923,6
52924,0
52925,2
52926,1
52927,0
52928,5
52929,6
52930,7
52931,6
52932,9
52933,8
52934,3
52935,2
52936,8
52937,3
52938,3
52939,3
52940,1
52941,5
52942,6
52943,7
52944,0
52945,5
52946,5
52947,9
52948,0
52949,1
52950,9
52951,3
52952,8
52953,8
52954,2
52955,0
52956,5
52957,9
52958,8
52959,5
52960,9
52961,8
52962,4
52963,3
52964,1
52965,4
52966,9
52967,0
52968,6
52969,1
52970,2
52971,6
52972,5
52973,0
52974,9
52975,3
52976,5
52977,5
52978,0
52979,1
52980,9
52981,6
52982,1
52983,0
52984,3
52985,0
52986,9
52987,5
52988,0
52989,5
52990,9
52991,4
52992,8
52993,0
52994,0
52995,1
52996,9
52997,5
52998,3
52999,1
53000,0
53001,0
53002,2
53003,7
53004,3
53005,3
53006,9
53007,8
53008,5
53009,1
53010,1
53011,6
53012,0
53013,5
53014,1
53015,6
53016,4
53017,0
53018,6
53019,9
53020,7
53021,2
53022,2
53023,5
53024,0
53025,5
53026,2
53027,6
53028,8
53029,3
53030,5
53031,4
53032,1
53033,5
53034,2
53035,4
53036,1
53037,2
53038,2
53039,3
53040,3
53041,3
53042,7
53043,6
53044,3
53045,9
53046,4
53047,5
53048,0
53049,5
53050,4
53051,9
53052,1
53053,5
53054,1
53055,5
53056,8
53057,7
53058,3
53059,0
53060,4
53061,1
53062,7
53063,3
53064,2
53065,7
53066,1
53067,7
53068,0
53069,6
53070,3
53071,4
53072,7
53073,5
53074,1
53075,2
53076,0
53077,4
53078,3
53079,5
53080,0
53081,1
53082,1
53083,6
53084,0
53085,1
53086,0
53087,8
53088,4
53089,8
53090,0
53091,8
53092,8
53093,1
53094,4
53095,4
53096,1
53097,9
53098,4
53099,5
53100,7
53101,7
53102,5
53103,7
53104,1
53105,0
53106,3
53107,6
53108,5
53109,1
53110,4
53111,1
53112,0
53113,9
53114,2
53115,1
53116,9
53117,3
53118,3
53119,4
53120,0
53121,3
53122,5
53123,1
53124,1
53125,5
53126,8
53127,2
53128,4
53129,0
53130,8
53131,3
53132,1
53133,4
53134,7
53135,5
53136,1
53137,5
53138,3
53139,0
53140,3
53141,6
53142,4
53143,0
53144,1
53145,1
53146,5
53147,2
53148,9
53149,3
53150,0
53151,6
53152,4
53153,1
53154,1
53155,4
53156,3
53157,4
53158,2
53159,3
53160,0
53161,3
53162,5
53163,1
53164,9
53165,3
53166,5
53167,9
53168,1
53169,3
53170,3
53171,1
53172,8
53173,6
53174,8
53175,0
53176,1
53177,3
53178,3
53179,3
53180,2
53181,3
53182,7
53183,5
53184,8
53185,9
53186,5
53187,7
53188,8
53189,6
53190,9
53191,4
53192,2
53193,5
53194,4
53195,1
53196,8
53197,5
53198,8
53199,9
53200,4
53201,6
53202,0
53203,8
53204,0
53205,5
53206,0
53207,0
53208,5
53209,4
53210,2
53211,2
53212,7
53213,8
53214,8
53215,0
53216,3
53217,7
53218,2
53219,6
53220,5
53221,9
53222,7
53223,5
53224,8
53225,7
53226,5
53227,7
53228,8
53229,0
53230,0
53231,8
53232,3
53233,8
53234,7
53235,1
53236,5
53237,4
53238,8
53239,0
53240,8
53241,6
53242,5
53243,2
53244,7
53245,2
53246,8
53247,5
53248,6
53249,3
53250,0
53251,0
53252,7
53253,1
53254,1
53255,5
53256,1
53257,3
53258,1
53259,0
53260,9
53261,6
53262,5
53263,0
53264,2
53265,8
53266,2
53267,4
53268,1
53269,6
53270,9
53271,1
53272,5
53273,6
53274,5
53275,7
53276,4
53277,5
53278,5
53279,5
53280,7
53281,9
53282,3
53283,1
53284,0
53285,8
53286,1
53287,4
53288,1
53289,3
53290,2
53291,2
53292,0
53293,1
53294,7
53295,9
53296,3
53297,7
53298,0
53299,2
53300,0
53301,2
53302,0
53303,8
53304,4
53305,3
53306,1
53307,4
53308,7
53309,3
53310,7
53311,3
53312,8
53313,5
53314,6
53315,6
53316,6
53317,0
53318,5
53319,7
53320,9
53321,3
53322,1
53323,1
53324,7
53325,5
53326,2
53327,0
53328,8
53329,0
53330,6
53331,0
53332,3
53333,8
53334,3
53335,6
53336,3
53337,0
53338,7
53339,1
53340,4
53341,1
53342,1
53343,3
53344,3
53345,8
53346,8
53347,6
53348,7
53349,7
53350,5
53351,2
53352,3
53353,4
53354,9
53355,0
53356,4
53357,7
53358,5
53359,3
53360,3
53361,4
53362,1
53363,3
53364,6
53365,0
53366,3
53367,0
53368,6
53369,1
53370,1
53371,4
53372,5
53373,5
53374,5
53375,5
53376,3
53377,3
53378,0
53379,5
53380,5
53381,0
53382,3
53383,8
53384,4
53385,6
53386,8
53387,3
53388,7
53389,2
53390,7
53391,1
53392,3
53393,3
53394,4
53395,3
53396,9
53397,0
53398,2
53399,9
53400,0
53401,1
53402,3
53403,5
53404,1
53405,4
53406,5
53407,9
53408,8
53409,7
53410,7
53411,0
53412,2
53413,0
53414,3
53415,5
53416,2
53417,1
53418,5
53419,5
53420,0
53421,0
53422,0
53423,4
53424,3
53425,3
53426,3
53427,5
53428,1
53429,1
53430,3
53431,0
53432,8
53433,5
53434,0
53435,2
53436,5
53437,9
53438,2
53439,1
53440,7
53441,1
53442,2
53443,8
53444,7
53445,3
53446,5
53447,0
53448,1
53449,3
53450,0
53451,5
53452,5
53453,5
53454,5
53455,4
53456,1
53457,5
53458,5
53459,5
53460,2
53461,0
53462,1
53463,5
53464,9
53465,5
53466,5
53467,4
53468,2
53469,5
53470,9
53471,0
53472,1
53473,4
53474,1
53475,9
53476,4
53477,0
53478,5
53479,2
53480,3
53481,6
53482,7
53483,5
53484,9
53485,4
53486,4
53487,6
53488,7
53489,3
53490,8
53491,0
53492,1
53493,1
53494,9
53495,5
53496,9
53497,1
53498,6
53499,1
53500,3
53501,1
53502,7
53503,0
53504,3
53505,3
53506,6
53507,9
53508,0
53509,0
53510,5
53511,6
53512,1
53513,2
53514,2
53515,0
53516,6
53517,2
53518,6
53519,1
53520,9
53521,9
53522,9
53523,7
53524,3
53525,4
53526,1
53527,4
53528,9
53529,2
53530,3
53531,9
53532,7
53533,1
53534,1
53535,0
53536,2
53537,5
53538,1
53539,0
53540,0
53541,1
53542,5
53543,8
53544,3
53545,9
53546,0
53547,2
53548,5
53549,0
53550,8
53551,0
53552,5
53553,5
53554,1
53555,5
53556,1
53557,6
53558,6
53559,6
53560,6
53561,9
53562,3
53563,4
53564,3
53565,0
53566,7
53567,5
53568,5
53569,7
53570,1
53571,5
53572,3
53573,1
53574,1
53575,4
53576,1
53577,0
53578,9
53579,0
53580,1
53581,8
53582,0
53583,6
53584,3
53585,5
53586,8
53587,6
53588,8
53589,1
53590,1
53591,5
53592,7
53593,0
53594,4
53595,3
53596,1
53597,3
53598,5
53599,1
53600,1
53601,5
53602,3
53603,2
53604,8
53605,1
53606,9
53607,6
53608,0
53609,2
53610,1
53611,4
53612,7
53613,8
53614,2
53615,8
53616,1
53617,6
53618,5
53619,6
53620,3
53621,5
53622,5
53623,6
53624,8
53625,0
53626,0
53627,1
53628,4
53629,0
53630,2
53631,3
53632,7
53633,9
53634,2
53635,7
53636,9
53637,0
53638,8
53639,0
53640,1
53641,8
53642,9
53643,7
53644,7
53645,0
53646,3
53647,2
53648,5
53649,3
53650,9
53651,0
53652,0
53653,0
53654,5
53655,4
53656,5
53657,3
53658,2
53659,3
53660,4
53661,4
53662,5
53663,7
53664,0
53665,7
53666,0
53667,8
53668,4
53669,3
53670,9
53671,3
53672,2
53673,6
53674,5
53675,2
53676,3
53677,6
53678,5
53679,9
53680,8
53681,3
53682,8
53683,0
53684,4
53685,4
53686,0
53687,1
53688,7
53689,5
53690,9
53691,4
53692,1
53693,1
53694,3
53695,9
53696,1
53697,1
53698,5
53699,4
53700,6
53701,1
53702,9
53703,8
53704,3
53705,0
53706,1
53707,0
53708,5
53709,5
53710,1
53711,6
53712,2
53713,4
53714,1
53715,4
53716,5
53717,0
53718,4
53719,6
53720,3
53721,5
53722,8
53723,8
53724,3
53725,4
53726,6
53727,9
53728,1
53729,6
53730,2
53731,0
53732,0
53733,1
53734,4
53735,0
53736,2
53737,8
53738,9
53739,7
53740,3
53741,7
53742,7
53743,8
53744,3
53745,1
53746,0
53747,4
53748,0
53749,5
53750,3
53751,5
53752,3
53753,0
53754,6
53755,6
53756,7
53757,6
53758,6
53759,1
53760,5
53761,0
53762,3
53763,4
53764,0
53765,3
53766,1
53767,9
53768,6
53769,7
53770,9
53771,3
53772,0
53773,1
53774,4
53775,2
53776,4
53777,3
53778,1
53779,6
53780,6
53781,4
53782,3
53783,4
53784,1
53785,3
53786,2
53787,5
53788,1
53789,1
53790,3
53791,1
53792,5
53793,5
53794,3
53795,1
53796,0
53797,1
53798,4
53799,7
53800,9
53801,1
53802,1
53803,0
53804,3
53805,3
53806,4
53807,8
53808,7
53809,8
53810,7
53811,8
53812,6
53813,7
53814,0
53815,8
53816,0
53817,9
53818,1
53819,2
53820,4
53821,0
53822,3
53823,9
53824,4
53825,2
53826,1
53827,5
53828,6
53829,2
53830,8
53831,3
53832,5
53833,6
53834,3
53835,2
53836,3
53837,2
53838,4
53839,1
53840,2
53841,8
53842,2
53843,0
53844,0
53845,0
53846,7
53847,4
53848,5
53849,5
53850,7
53851,7
53852,6
53853,5
53854,3
53855,1
53856,3
53857,4
53858,1
53859,7
53860,1
53861,7
53862,0
53863,8
53864,7
53865,5
53866,4
53867,5
53868,4
53869,9
53870,4
53871,3
53872,7
53873,0
53874,1
53875,7
53876,3
53877,5
53878,3
53879,4
53880,5
53881,6
53882,4
53883,4
53884,7
53885,2
53886,0
53887,0
53888,7
53889,2
53890,0
53891,0
53892,7
53893,5
53894,3
53895,0
53896,3
53897,9
53898,3
53899,7
53900,2
53901,5
53902,0
53903,0
53904,0
53905,1
53906,5
53907,8
53908,7
53909,7
53910,9
53911,0
53912,6
53913,9
53914,5
53915,0
53916,4
53917,5
53918,6
53919,4
53920,8
53921,9
53922,7
53923,1
53924,4
53925,4
53926,1
53927,9
53928,0
53929,0
53930,2
53931,5
53932,3
53933,7
53934,3
53935,3
53936,1
53937,3
53938,4
53939,3
53940,8
53941,7
53942,5
53943,7
53944,8
53945,1
53946,1
53947,5
53948,0
53949,3
53950,6
53951,1
53952,6
53953,9
53954,4
53955,3
53956,3
53957,8
53958,0
53959,4
53960,7
53961,3
53962,5
53963,9
53964,8
53965,1
53966,5
53967,8
53968,2
53969,0
53970,0
53971,7
53972,0
53973,7
53974,8
53975,6
53976,6
53977,7
53978,1
53979,7
53980,9
53981,0
53982,0
53983,1
53984,3
53985,3
53986,2
53987,5
53988,9
53989,5
53990,8
53991,0
53992,4
53993,1
53994,9
53995,8
53996,0
53997,7
53998,6
53999,1
54000,3
54001,0
54002,1
54003,6
54004,7
54005,6
54006,1
54007,7
54008,6
54009,9
54010,0
54011,9
54012,7
54013,3
54014,9
54015,7
54016,5
54017,0
54018,9
54019,6
54020,1
54021,6
54022,0
54023,0
54024,2
54025,2
54026,5
54027,6
54028,6
54029,7
54030,1
54031,2
54032,3
54033,9
54034,2
54035,8
54036,0
54037,3
54038,0
54039,9
54040,9
54041,9
54042,4
54043,7
54044,5
54045,2
54046,1
54047,3
54048,4
54049,4
54050,5
54051,6
54052,0
54053,4
54054,3
54055,9
54056,9
54057,2
54058,5
54059,4
54060,0
54061,4
54062,5
54063,1
54064,7
54065,8
54066,2
54067,3
54068,0
54069,9
54070,2
54071,3
54072,1
54073,4
54074,3
54075,2
54076,8
54077,5
54078,4
54079,8
54080,4
54081,5
54082,4
54083,6
54084,1
54085,4
54086,1
54087,3
54088,3
54089,8
54090,1
54091,5
54092,0
54093,2
54094,7
54095,5
54096,9
54097,6
54098,8
54099,5
54100,7
54101,7
54102,5
54103,8
54104,8
54105,4
54106,7
54107,7
54108,8
54109,4
54110,3
54111,2
54112,3
54113,9
54114,4
54115,4
54116,9
54117,5
54118,5
54119,5
54120,5
54121,4
54122,5
54123,1
54124,0
54125,3
54126,3
54127,2
54128,9
54129,1
54130,2
54131,3
54132,0
54133,5
54134,4
54135,4
54136,0
54137,1
54138,6
54139,5
54140,8
54141,3
54142,9
54143,9
54144,5
54145,5
54146,4
54147,4
54148,3
54149,7
54150,5
54151,3
54152,8
54153,0
54154,6
54155,4
54156,0
54157,6
54158,6
54159,6
54160,4
54161,9
54162,3
54163,5
54164,9
54165,9
54166,1
54167,6
54168,6
54169,4
54170,4
54171,6
54172,5
54173,2
54174,4
54175,9
54176,3
54177,3
54178,2
54179,1
54180,3
54181,0
54182,4
54183,9
54184,9
54185,6
54186,9
54187,0
54188,7
54189,4
54190,5
54191,6
54192,7
54193,0
54194,7
54195,0
54196,8
54197,6
54198,3
54199,6
54200,1
54201,7
54202,3
54203,2
54204,9
54205,8
54206,7
54207,0
54208,1
54209,8
54210,1
54211,2
54212,6
54213,7
54214,0
54215,2
54216,6
54217,5
54218,4
54219,0
54220,1
54221,4
54222,5
54223,4
54224,5
54225,1
54226,8
54227,2
54228,0
54229,3
54230,7
54231,6
54232,9
54233,5
54234,2
54235,7
54236,5
54237,6
54238,5
54239,1
54240,1
54241,0
54242,6
54243,4
54244,0
54245,0
54246,8
54247,1
54248,3
54249,3
54250,4
54251,0
54252,0
54253,7
54254,5
54255,7
54256,5
54257,9
54258,4
54259,5
54260,9
54261,6
54262,3
54263,0
54264,9
54265,6
54266,7
54267,3
54268,3
54269,7
54270,4
54271,1
54272,4
54273,5
54274,9
54275,4
54276,5
54277,4
54278,3
54279,4
54280,4
54281,8
54282,4
54283,3
54284,5
54285,3
54286,6
54287,4
54288,1
54289,6
54290,2
54291,7
54292,6
54293,9
54294,9
54295,1
54296,1
54297,0
54298,5
54299,7
54300,7
54301,9
54302,5
54303,7
54304,0
54305,8
54306,2
54307,4
54308,5
54309,3
54310,9
54311,5
54312,6
54313,9
54314,7
54315,0
54316,7
54317,5
54318,5
54319,2
54320,0
54321,6
54322,9
54323,7
54324,3
54325,7
54326,9
54327,5
54328,0
54329,3
54330,1
54331,9
54332,5
54333,1
54334,3
54335,7
54336,3
54337,3
54338,6
54339,7
54340,9
54341,1
54342,6
54343,9
54344,0
54345,8
54346,9
54347,3
54348,1
54349,3
54350,8
54351,8
54352,9
54353,7
54354,8
54355,1
54356,0
54357,8
54358,2
54359,1
54360,2
54361,1
54362,2
54363,2
54364,5
54365,9
54366,0
54367,3
54368,3
54369,5
54370,3
54371,5
54372,3
54373,9
54374,5
54375,5
54376,9
54377,7
54378,3
54379,6
54380,0
54381,4
54382,5
54383,0
54384,9
54385,5
54386,0
54387,5
54388,8
54389,7
54390,9
54391,9
54392,2
54393,5
54394,1
54395,0
54396,7
54397,8
54398,2
54399,6
54400,1
54401,7
54402,6
54403,5
54404,7
54405,6
54406,7
54407,3
54408,9
54409,8
54410,8
54411,5
54412,4
54413,9
54414,7
54415,0
54416,0
54417,3
54418,3
54419,2
54420,0
54421,0
54422,0
54423,5
54424,0
54425,5
54426,1
54427,2
54428,7
54429,4
54430,2
54431,7
